0,0.16928,50,0.16928,50
0.16667,0.16931,50,0.16932,50
0.33333,0.16936,50,0.16936,50
0.5,0.1694,50,0.16941,50
0.66667,0.16944,50,0.16945,50
0.83333,0.16948,50,0.16949,50
1,0.16952,50,0.16953,50
1.1667,0.16956,50,0.16957,50
1.3333,0.1696,50,0.16961,50
1.5,0.16964,50,0.16965,50
1.6667,0.16968,50,0.16969,50
1.8333,0.16972,50,0.16973,50
2,0.16976,50,0.16976,50
2.1667,0.1698,30,0.1698,30
2.3333,0.16984,30,0.16984,30
2.5,7.5888e-10,31.117,1.0517e-11,31.117
2.6667,8.9719e-10,32.275,1.3127e-11,32.275
2.8333,7.9925e-10,33.538,1.6967e-11,33.538
3,9.0392e-10,34.889,2.2499e-11,34.889
3.1667,1.2288e-09,36.313,2.9748e-11,36.313
3.3333,2.3322e-09,37.794,3.8717e-11,37.794
3.5,5.4252e-09,39.319,6.0359e-11,39.319
3.6667,5.6527e-08,40.874,9.0285e-11,40.874
3.8333,2.5004e-08,42.447,1.6176e-10,42.447
4,2.6445e-08,44.026,7.1766e-08,44.026
4.1667,5.1083e-09,45.6,1.3339e-08,45.6
4.3333,7.1754e-08,47.16,8.0602e-07,47.16
4.5,0.4598,48.698,0.59922,48.698
4.6667,0.86447,49.868,0.50229,49.766
4.8333,4.8995e-05,50.109,0.25583,50.098
5,0.12434,49.96,0.16123,50.079
5.1667,0.26438,50,0.15692,50.02
5.3333,0.096292,50.001,0.16945,49.997
5.5,0.24603,49.999,0.17569,49.995
5.6667,0.11215,50,0.17652,49.998
5.8333,0.23298,50,0.17592,50
6,0.12313,50,0.17551,50
6.1667,0.22321,50,0.1754,50
6.3333,0.13172,50,0.1754,50
6.5,0.21547,50,0.1754,50
6.6667,0.13862,50,0.17538,50
6.8333,0.20903,50,0.17536,50
7,0.14445,50,0.17533,50
7.1667,0.20367,50,0.17531,50
7.3333,0.14919,50,0.17529,50
7.5,0.19929,50,0.17527,50
7.6667,0.1531,50,0.17524,50
7.8333,0.19407,50,0.17522,50
8,0.1606,50.001,0.1752,50
8.1667,0.18741,50,0.17518,50
8.3333,0.16387,50,0.17516,50
8.5,0.18554,50,0.17514,50
8.6667,0.16551,50,0.17512,50
8.8333,0.18396,50,0.1751,50
9,0.1669,50,0.17508,50
9.1667,0.1826,50,0.17506,50
9.3333,0.16858,50,0.17504,50
9.5,0.17972,50,0.17502,50
9.6667,0.17192,50,0.175,50
9.8333,0.177,50,0.17498,50
10,0.17364,50,0.17497,50
10.167,0.17581,50,0.17495,50
10.333,0.17436,50,0.17493,50
10.5,0.17528,50,0.17491,50
10.667,0.17465,50,0.17489,50
10.833,0.17503,50,0.17488,50
11,0.17475,50,0.17486,50
11.167,0.17491,50,0.17484,50
11.333,0.17478,50,0.17483,50
11.5,0.17484,50,0.17481,50
11.667,0.17477,50,0.17479,50
11.833,0.17479,50,0.17478,50
12,0.17475,50,0.17476,50
12.167,0.17475,50,0.17474,50
