0,0.17333,50,50,0.17333,50,50
0.16667,0.17333,50,50,0.17333,50,50
0.33333,0.17333,50,50,0.17333,50,50
0.5,0.17333,50,50,0.17333,50,50
0.66667,0.17333,50,50,0.17333,50,50
0.83333,0.17333,50,50,0.17333,50,50
1,0.17333,50,50,0.17333,50,50
1.1667,0.17333,50,50,0.17333,50,50
1.3333,0.17333,50,50,0.17333,50,50
1.5,0.17333,50,50,0.17333,50,50
1.6667,0.17333,50,50,0.17333,50,50
1.8333,0.17333,50,50,0.17333,50,50
2,0.17333,50,50,0.17333,50,50
2.1667,0.17333,50,50,0.17333,50,50
2.3333,0.17333,50,50,0.17333,50,50
2.5,0.17333,50,50,0.17333,50,50
2.6667,0.17333,50,50,0.17333,50,50
2.8333,0.17333,50,50,0.17333,50,50
3,0.17333,50,50,0.17333,50,50
3.1667,0.17333,50,50,0.17333,50,50
3.3333,0.17333,50,50,0.17333,50,50
3.5,0.17333,50,50,0.17333,50,50
3.6667,0.17333,50,50,0.17333,50,50
3.8333,0.17333,50,50,0.17333,50,50
4,0.17333,50,50,0.17333,50,50
4.1667,0.17333,50,50,0.17333,50,50
4.3333,0.17333,50,50,0.17333,50,50
4.5,0.17333,50,50,0.17333,50,50
4.6667,0.17333,50,50,0.17333,50,50
4.8333,0.17333,50,50,0.17333,50,50
5,0.17333,70,70,0.17333,50,70
5.1667,3.1551,70,70,3.1551,50,70
5.3333,0.8114,65.789,65.789,0.8114,47.86,67.86
5.5,0.07934,59.471,59.471,0.31892,43.995,63.995
5.6667,1.7888e-08,54.25,54.25,0.24398,40.776,60.776
5.8333,2.6744e-08,50.52,50.52,0.25697,38.374,58.374
6,5.0273e-13,47.955,47.955,0.27878,36.605,56.605
6.1667,8.6203e-10,46.253,46.253,0.28633,35.29,55.29
6.3333,7.5327e-10,45.199,45.199,0.29529,34.304,54.304
6.5,4.5833e-10,44.641,44.641,0.30587,33.564,53.564
6.6667,3.0733e-11,44.466,44.466,0.30825,33.007,53.007
6.8333,6.7364e-08,44.592,44.592,0.30692,32.587,52.587
7,6.6349e-08,44.956,44.956,0.30337,32.276,52.276
7.1667,1.2706e-07,45.509,45.509,0.3202,32.054,52.054
7.3333,1.5314e-05,46.212,46.212,0.32828,31.896,51.896
7.5,0.067939,47.033,47.033,0.32917,31.778,51.778
7.6667,0.46768,47.898,47.898,0.33033,31.688,51.688
7.8333,0.31887,48.462,48.462,0.33192,31.62,51.62
8,0.19143,48.619,48.619,0.33289,31.568,51.568
8.1667,0.15759,48.638,48.638,0.33328,31.528,51.528
8.3333,0.16192,48.656,48.656,0.33343,31.496,51.496
8.5,0.16903,48.693,48.693,0.33342,31.471,51.471
8.6667,0.17149,48.737,48.737,0.33328,31.45,51.45
8.8333,0.17143,48.779,48.779,0.33303,31.432,51.432
9,0.17098,48.817,48.817,0.33271,31.417,51.417
9.1667,0.17074,48.853,48.853,0.33233,31.404,51.404
9.3333,0.17065,48.887,48.887,0.33192,31.392,51.392
9.5,0.17061,48.919,48.919,0.33149,31.381,51.381
9.6667,0.17056,48.95,48.95,0.33103,31.372,51.372
9.8333,0.1705,48.979,48.979,0.33057,31.363,51.363
10,0.17043,29.008,29.008,0.3301,31.354,51.354
10.167,2.1337e-11,29.008,29.008,0.32963,31.347,31.347
10.333,1.9345e-11,30.202,30.202,1.9969e-11,31.339,31.339
10.5,1.5136e-11,31.497,31.497,1.3872e-11,31.479,31.479
10.667,2.142e-11,32.877,32.877,2.7362e-11,31.873,31.873
10.833,3.6906e-11,34.33,34.33,4.4872e-13,32.474,32.474
11,6.0193e-11,35.84,35.84,2.1309e-14,33.244,33.244
11.167,3.4423e-11,37.396,37.396,1.4223e-13,34.153,34.153
11.333,2.1885e-10,38.983,38.983,7.0807e-14,35.178,35.178
11.5,4.8276e-08,40.59,40.59,4.3411e-14,36.298,36.298
11.667,5.9909e-11,42.206,42.206,1.7712e-14,37.494,37.494
11.833,3.0436e-10,43.82,43.82,2.1986e-10,38.751,38.751
12,4.5397e-10,45.421,45.421,7.7606e-09,40.053,40.053
12.167,7.22e-07,47.002,47.002,2.4088e-09,41.388,41.388
12.333,0.19414,48.555,48.555,9.0125e-09,42.742,42.742
12.5,0.65175,49.929,49.929,4.4203e-11,44.107,44.107
12.667,0.37983,50.669,50.669,1.2651e-09,45.47,45.47
12.833,0.18876,50.77,50.77,0.37293,46.825,46.825
13,0.14592,50.688,50.688,0.51119,47.899,47.899
13.167,0.156,50.627,50.627,0.28373,48.386,48.386
13.333,0.16704,50.603,50.603,0.16147,48.461,48.461
13.5,0.17047,50.594,50.594,0.14204,48.447,48.447
13.667,0.17034,50.587,50.587,0.15184,48.455,48.455
13.833,0.16978,50.579,50.579,0.15935,48.487,48.487
14,0.16958,50.572,50.572,0.16113,48.527,48.527
14.167,0.16961,50.566,50.566,0.16073,48.565,48.565
14.333,0.16968,50.56,50.56,0.16025,48.603,48.603
14.5,0.16973,50.555,50.555,0.16005,48.639,48.639
14.667,0.16977,50.55,50.55,0.16002,48.675,48.675
14.833,0.16981,50.546,50.546,0.16001,48.71,48.71
15,0.16984,50.542,50.542,0.15999,48.745,48.745
15.167,0.16988,50.539,50.539,0.15997,48.78,48.78
15.333,0.16992,50.535,50.535,0.15993,48.815,48.815
15.5,0.16995,50.532,50.532,0.15991,48.849,48.849
15.667,0.16999,50.529,50.529,0.15987,48.882,48.882
15.833,0.17002,50.526,50.526,0.15986,48.915,48.915
16,0.17006,50.523,50.523,0.15984,48.947,48.947
16.167,0.1701,50.52,50.52,0.15982,48.979,48.979
16.333,0.17013,50.517,50.517,0.15981,49.011,49.011
16.5,0.17017,50.515,50.515,0.15979,49.042,49.042
16.667,0.17021,50.512,50.512,0.15978,49.073,49.073
16.833,0.17024,50.509,50.509,0.15977,49.103,49.103
17,0.17028,50.506,50.506,0.15977,49.133,49.133
17.167,0.17031,50.504,50.504,0.15976,49.162,49.162
17.333,0.17035,50.501,50.501,0.15976,49.191,49.191
17.5,0.17038,50.498,50.498,0.15976,49.219,49.219
17.667,0.17042,50.496,50.496,0.15976,49.247,49.247
17.833,0.17045,50.493,50.493,0.15976,49.274,49.274
18,0.17049,50.49,50.49,0.15977,49.301,49.301
18.167,0.17052,50.487,50.487,0.15977,49.328,49.328
18.333,0.17056,50.484,50.484,0.15978,49.354,49.354
18.5,0.17059,50.481,50.481,0.15979,49.38,49.38
18.667,0.17063,50.479,50.479,0.15981,49.405,49.405
18.833,0.17066,50.476,50.476,0.15982,49.43,49.43
19,0.17069,50.473,50.473,0.15983,49.454,49.454
19.167,0.17073,50.47,50.47,0.15985,49.478,49.478
19.333,0.17076,50.467,50.467,0.15987,49.502,49.502
19.5,0.17079,50.464,50.464,0.15989,49.525,49.525
19.667,0.17083,50.461,50.461,0.15991,49.548,49.548
19.833,0.17086,50.458,50.458,0.15994,49.57,49.57
20,0.17089,50.455,50.455,0.15996,49.592,49.592
20.167,0.17092,50.452,50.452,0.15999,49.614,49.614
20.333,0.17096,50.449,50.449,0.16002,49.635,49.635
20.5,0.17099,50.446,50.446,0.16005,49.656,49.656
20.667,0.17102,50.442,50.442,0.16008,49.676,49.676
20.833,0.17105,50.439,50.439,0.16011,49.696,49.696
21,0.17108,50.436,50.436,0.16015,49.716,49.716
21.167,0.17111,50.433,50.433,0.16018,49.735,49.735
21.333,0.17114,50.43,50.43,0.16022,49.754,49.754
21.5,0.17117,50.427,50.427,0.16026,49.773,49.773
21.667,0.1712,50.424,50.424,0.16029,49.791,49.791
21.833,0.17123,50.42,50.42,0.16034,49.809,49.809
22,0.17126,50.417,50.417,0.16038,49.827,49.827
22.167,0.17129,50.414,50.414,0.16042,49.844,49.844
22.333,0.17132,50.411,50.411,0.16046,49.861,49.861
22.5,0.17135,50.408,50.408,0.1605,49.877,49.877
22.667,0.17138,50.405,50.405,0.16055,49.894,49.894
22.833,0.1714,50.401,50.401,0.16059,49.91,49.91
23,0.17143,50.398,50.398,0.16064,49.925,49.925
23.167,0.17146,50.395,50.395,0.16069,49.94,49.94
23.333,0.17149,50.392,50.392,0.16073,49.955,49.955
23.5,0.17151,50.389,50.389,0.16078,49.97,49.97
23.667,0.17154,50.386,50.386,0.16083,49.984,49.984
23.833,0.17156,50.382,50.382,0.16088,49.998,49.998
24,0.17159,50.379,50.379,0.16093,50.012,50.012
24.167,0.17162,50.376,50.376,0.16099,50.026,50.026
24.333,0.17164,50.373,50.373,0.16104,50.039,50.039
24.5,0.17167,50.37,50.37,0.16109,50.052,50.052
24.667,0.17169,50.367,50.367,0.16114,50.064,50.064
24.833,0.17171,50.364,50.364,0.1612,50.077,50.077
25,0.17174,50.361,50.361,0.16125,50.089,50.089
